number,html_url,title,user,original labels,state,created_at,added labels,priority low-high
401,https://github.com/CSSEGISandData/COVID-19/issues/401,Really Easy way to check if the time series data is good,https://github.com/sibblegp,[],open,2020-03-11 01:36:14+00:00,,
400,https://github.com/CSSEGISandData/COVID-19/issues/400,South Korea in 2 times,https://github.com/ironoverload,[],open,2020-03-11 01:33:47+00:00,,
399,https://github.com/CSSEGISandData/COVID-19/pull/399,Merge data points from country name variations,https://github.com/nanophilip,[],open,2020-03-11 01:10:49+00:00,,
397,https://github.com/CSSEGISandData/COVID-19/issues/397,Germany csv numbers not matching reality,https://github.com/Maxwelljones,[],open,2020-03-11 00:38:24+00:00,,
396,https://github.com/CSSEGISandData/COVID-19/issues/396,March 10th Confirmed Cases 0 for Iran and Hong Kong?!,https://github.com/aminadibi,[],open,2020-03-11 00:31:49+00:00,,
395,https://github.com/CSSEGISandData/COVID-19/issues/395,[Collaboration] Brazil has 34 confirmed cases,https://github.com/jonasmrfranca,[],open,2020-03-11 00:13:11+00:00,,
394,https://github.com/CSSEGISandData/COVID-19/pull/394,Update for WHO report,https://github.com/hongru94,[],open,2020-03-10 21:50:32+00:00,,
393,https://github.com/CSSEGISandData/COVID-19/pull/393,remove typo,https://github.com/setop,[],open,2020-03-10 21:46:10+00:00,,
391,https://github.com/CSSEGISandData/COVID-19/pull/391,Fixed the issue #388.,https://github.com/prinudickson,[],open,2020-03-10 20:39:06+00:00,,
390,https://github.com/CSSEGISandData/COVID-19/issues/390,Incorrect geospatial coordinates,https://github.com/elmavon,[],open,2020-03-10 20:37:44+00:00,,
388,https://github.com/CSSEGISandData/COVID-19/issues/388,"Whitespace issue: 'Norfolk County, MA' v.s. ' Norfolk County, MA'",https://github.com/simonw,[],open,2020-03-10 20:18:43+00:00,,
387,https://github.com/CSSEGISandData/COVID-19/issues/387,Graph data needs to change,https://github.com/Muramas,[],open,2020-03-10 20:00:25+00:00,,
386,https://github.com/CSSEGISandData/COVID-19/issues/386,Number of confirmed cases declining for Saint Barthelemy,https://github.com/taxus13,[],open,2020-03-10 19:20:36+00:00,,
383,https://github.com/CSSEGISandData/COVID-19/issues/383,Palestine shows up as `occupied Palestinian territory`,https://github.com/AtomicNicos,[],open,2020-03-10 18:30:50+00:00,,
382,https://github.com/CSSEGISandData/COVID-19/issues/382,Changes in U.S. Reporting,https://github.com/CSSEGISandData,"['data changes', 'important']",open,2020-03-10 17:17:40+00:00,,
380,https://github.com/CSSEGISandData/COVID-19/issues/380,Non-Official (but always correct and fast) source for Greece,https://github.com/Alexandros-Kordatzakis,[],open,2020-03-10 16:44:05+00:00,,
379,https://github.com/CSSEGISandData/COVID-19/issues/379,Feature layer with concentric circles for Confirmed([Recovered + Deaths](Deaths)),https://github.com/blakeNaccarato,[],open,2020-03-10 15:55:31+00:00,,
377,https://github.com/CSSEGISandData/COVID-19/issues/377,Dupplicated entries,https://github.com/Puebla1,[],open,2020-03-10 15:43:08+00:00,,
375,https://github.com/CSSEGISandData/COVID-19/issues/375,No way to Donate to the individuals who are working so hard on this project during this epidemic,https://github.com/Noe007,[],open,2020-03-10 14:47:05+00:00,,
372,https://github.com/CSSEGISandData/COVID-19/issues/372,ISO 3166-2 country codes,https://github.com/ehog90,"['enhancement', 'user creation']",open,2020-03-10 14:05:22+00:00,,
370,https://github.com/CSSEGISandData/COVID-19/pull/370,updated locations - Gabrovo and Pleven for Bulgaria confirmed cases,https://github.com/kpematopa,[],open,2020-03-10 09:53:16+00:00,,
365,https://github.com/CSSEGISandData/COVID-19/pull/365,Update 03-08-2020.csv,https://github.com/xiangyucao,[],open,2020-03-10 04:24:32+00:00,,
364,https://github.com/CSSEGISandData/COVID-19/issues/364,ARCGis REST keeps flaking out,https://github.com/corysimmons,[],open,2020-03-10 03:20:57+00:00,,
361,https://github.com/CSSEGISandData/COVID-19/issues/361,March 9 update didn't pick up new King and Snohomish data,https://github.com/philipncohen,[],open,2020-03-10 01:41:05+00:00,,
360,https://github.com/CSSEGISandData/COVID-19/issues/360,is the 9 March US total infection number (605) correct?,https://github.com/Swartzlander,[],open,2020-03-10 01:23:24+00:00,,
357,https://github.com/CSSEGISandData/COVID-19/issues/357,MapView not zooming correctly,https://github.com/daviscyl,[],open,2020-03-10 01:16:28+00:00,,
356,https://github.com/CSSEGISandData/COVID-19/issues/356,ADD 3 confirmed cases in tunisia,https://github.com/Teroiyet,[],open,2020-03-10 01:09:30+00:00,,
352,https://github.com/CSSEGISandData/COVID-19/issues/352,Anyway to get live dataset ? unable to pull data from feature layer,https://github.com/jcherian-analytics,[],open,2020-03-09 23:39:46+00:00,,
351,https://github.com/CSSEGISandData/COVID-19/pull/351,Update confirmed cases for Iceland in timeseries data.,https://github.com/pmm1,[],open,2020-03-09 23:33:01+00:00,,
349,https://github.com/CSSEGISandData/COVID-19/issues/349,Source for case updates grouped by Region in the UK,https://github.com/DnsZhou,[],open,2020-03-09 22:39:54+00:00,,
347,https://github.com/CSSEGISandData/COVID-19/issues/347,Official source for Switzerland,https://github.com/GermainZ,['user sources'],open,2020-03-09 21:01:56+00:00,,
346,https://github.com/CSSEGISandData/COVID-19/issues/346,Per province/state time series graphs with series synchronization,https://github.com/afrantzis,['user creation'],open,2020-03-09 20:13:14+00:00,,
344,https://github.com/CSSEGISandData/COVID-19/issues/344,Suggestion: file naming convention to be ISO 8601 compliant,https://github.com/markgalassi,[],open,2020-03-09 18:55:42+00:00,,
343,https://github.com/CSSEGISandData/COVID-19/issues/343,New cases confirmed in Romania,https://github.com/RaresAil,[],open,2020-03-09 18:32:41+00:00,,
341,https://github.com/CSSEGISandData/COVID-19/issues/341,No City information for BC Canada,https://github.com/LNisom,[],open,2020-03-09 17:23:14+00:00,,
340,https://github.com/CSSEGISandData/COVID-19/issues/340,Where is the official list of countries?,https://github.com/AnthonyEbert,[],open,2020-03-09 16:34:23+00:00,,
339,https://github.com/CSSEGISandData/COVID-19/issues/339,Add drop down to select historical outbreaks (other diseases),https://github.com/therevoman,[],open,2020-03-09 16:14:42+00:00,,
338,https://github.com/CSSEGISandData/COVID-19/issues/338,Random added space in 02.28.2020.csv,https://github.com/AtomicNicos,[],open,2020-03-09 15:39:10+00:00,,
335,https://github.com/CSSEGISandData/COVID-19/issues/335,Italian data by region,https://github.com/AnthonyEbert,[],open,2020-03-09 10:31:11+00:00,,
334,https://github.com/CSSEGISandData/COVID-19/issues/334,[Colaboration] Update Brazilian confirmed cases,https://github.com/jonasmrfranca,['user sources'],open,2020-03-09 10:22:21+00:00,,
330,https://github.com/CSSEGISandData/COVID-19/issues/330,"City, St/Prov and Mark on map for India is not correct, India is a big country and data showing are incorrect ",https://github.com/sanjanind,[],open,2020-03-09 09:15:05+00:00,,
329,https://github.com/CSSEGISandData/COVID-19/issues/329,Indian data clubbed with diamond princess,https://github.com/jerriclynsjohn,[],open,2020-03-09 08:18:13+00:00,,
328,https://github.com/CSSEGISandData/COVID-19/issues/328,Create ‘latest.csv’ on update,https://github.com/scottmcdaniel,[],open,2020-03-09 08:04:05+00:00,,
327,https://github.com/CSSEGISandData/COVID-19/issues/327,India has data from separate states,https://github.com/jerriclynsjohn,"['enhancement', 'user sources']",open,2020-03-09 08:02:26+00:00,,
326,https://github.com/CSSEGISandData/COVID-19/issues/326,SK has data for seperate regions,https://github.com/sk7725,['user sources'],open,2020-03-09 06:22:38+00:00,,
323,https://github.com/CSSEGISandData/COVID-19/issues/323,Please display cruise ship passengers under their citizenship geographies ASAP,https://github.com/ChasBoyd,[],open,2020-03-09 02:42:01+00:00,,
322,https://github.com/CSSEGISandData/COVID-19/pull/322,Modifies dates to ISO yyyy-mm-dd format + maintains consistent text encoding,https://github.com/Shail-Shouryya,[],open,2020-03-09 02:06:19+00:00,,
320,https://github.com/CSSEGISandData/COVID-19/issues/320,Feature Request: Auto Update and Direct Link to Country,https://github.com/smiles3983,['enhancement'],open,2020-03-09 00:47:02+00:00,,
319,https://github.com/CSSEGISandData/COVID-19/issues/319,CSV files should maintain a consistent text encoding,https://github.com/dp-github,"['data issue', 'enhancement']",open,2020-03-08 23:58:44+00:00,,
318,https://github.com/CSSEGISandData/COVID-19/issues/318,"Suggestion: Use ISO date format, not US date format",https://github.com/GeorgLippold,['enhancement'],open,2020-03-08 23:42:20+00:00,,
315,https://github.com/CSSEGISandData/COVID-19/issues/315,Official source for covid-19 cases in portugal,https://github.com/gimbas,['user sources'],open,2020-03-08 21:11:15+00:00,,
314,https://github.com/CSSEGISandData/COVID-19/issues/314,graph with information day-by-day,https://github.com/aster94,['user creation'],open,2020-03-08 15:52:44+00:00,,
313,https://github.com/CSSEGISandData/COVID-19/issues/313,Italy lost one recovered,https://github.com/aster94,['data issue'],open,2020-03-08 12:37:26+00:00,,
312,https://github.com/CSSEGISandData/COVID-19/pull/312,Use HTTPS for supported sites,https://github.com/ElXreno,[],open,2020-03-08 08:43:00+00:00,,
307,https://github.com/CSSEGISandData/COVID-19/issues/307,Problems at Reaching from Iran,https://github.com/imansoleimani,"['user creation', 'user help']",open,2020-03-08 05:50:28+00:00,,
305,https://github.com/CSSEGISandData/COVID-19/issues/305,Prometheus Exporter,https://github.com/zdoherty,['user creation'],open,2020-03-08 04:32:05+00:00,,
296,https://github.com/CSSEGISandData/COVID-19/pull/296,Brings WHO Situation Reports up to date.,https://github.com/4kbt,[],open,2020-03-07 19:02:02+00:00,,
295,https://github.com/CSSEGISandData/COVID-19/issues/295,Turn this into an API,https://github.com/pascalwhoop,['user creation'],open,2020-03-07 18:25:00+00:00,,
291,https://github.com/CSSEGISandData/COVID-19/pull/291,Add states of germany,https://github.com/Humi171421,[],open,2020-03-07 11:08:41+00:00,,
290,https://github.com/CSSEGISandData/COVID-19/issues/290,Multi-language support,https://github.com/wang93wei,['enhancement'],open,2020-03-07 06:55:53+00:00,,
287,https://github.com/CSSEGISandData/COVID-19/pull/287,Ukrain location update,https://github.com/ap-Codkelden,[],open,2020-03-07 00:40:54+00:00,,
284,https://github.com/CSSEGISandData/COVID-19/issues/284,Mechanism to adjust US Covid cases by different groups,https://github.com/ciscorucinski,['enhancement'],open,2020-03-06 21:07:29+00:00,,
283,https://github.com/CSSEGISandData/COVID-19/issues/283,Time series utilities and enhanced data now available,https://github.com/jqnatividad,['user creation'],open,2020-03-06 21:04:04+00:00,,
281,https://github.com/CSSEGISandData/COVID-19/issues/281,Can we thank you properly,https://github.com/mcfanda,[],open,2020-03-06 17:58:44+00:00,,
278,https://github.com/CSSEGISandData/COVID-19/issues/278,Cases by Lattitude,https://github.com/zawy12,['user creation'],open,2020-03-06 15:10:58+00:00,,
277,https://github.com/CSSEGISandData/COVID-19/issues/277,Test number,https://github.com/raftgs,"['user creation', 'user sources']",open,2020-03-06 14:11:21+00:00,,
276,https://github.com/CSSEGISandData/COVID-19/issues/276,Import routine for Stata,https://github.com/StataAficionado,['user creation'],open,2020-03-06 12:13:22+00:00,,
273,https://github.com/CSSEGISandData/COVID-19/issues/273,Suggestion: Ongoing cases in diagram,https://github.com/sepes,"['enhancement', 'user creation']",open,2020-03-06 11:37:02+00:00,,
270,https://github.com/CSSEGISandData/COVID-19/issues/270,can you add cases of flu for comparisons,https://github.com/adeslatt,"['enhancement', 'user creation']",open,2020-03-06 10:31:51+00:00,,
268,https://github.com/CSSEGISandData/COVID-19/issues/268,Can we get a better map?,https://github.com/sniffysplash769,['enhancement'],open,2020-03-06 09:25:32+00:00,,
267,https://github.com/CSSEGISandData/COVID-19/issues/267,Data source for up-to-date numbers on Denmark,https://github.com/ODrying,['user sources'],open,2020-03-06 08:43:09+00:00,,
262,https://github.com/CSSEGISandData/COVID-19/pull/262,Removed unnecessary Byte Order Mark from daily CSVs,https://github.com/brianewell,[],open,2020-03-06 02:14:26+00:00,,
261,https://github.com/CSSEGISandData/COVID-19/issues/261,Show Currently infected: Recorded - recovered = current. As a number and as a curve. It should give a better understanding of the current situation.,https://github.com/ChristophGer,['user creation'],open,2020-03-06 02:06:48+00:00,,
260,https://github.com/CSSEGISandData/COVID-19/issues/260,[Germany] What is the data source? It is not fine enough. No regions drill down!!,https://github.com/ChristophGer,['user creation'],open,2020-03-06 01:59:46+00:00,,
249,https://github.com/CSSEGISandData/COVID-19/issues/249,Provide data on types of cases,https://github.com/embreinhardt,['enhancement'],open,2020-03-05 17:54:12+00:00,,
246,https://github.com/CSSEGISandData/COVID-19/pull/246,Web data,https://github.com/sulphur9,[],open,2020-03-05 17:04:36+00:00,,
245,https://github.com/CSSEGISandData/COVID-19/pull/245,Update README.md,https://github.com/WhiteSymmetry,[],open,2020-03-05 16:15:27+00:00,,
244,https://github.com/CSSEGISandData/COVID-19/issues/244,Suggestion: Include cumulative cases in main page diagram,https://github.com/lemoha,"['enhancement', 'user creation']",open,2020-03-05 11:35:46+00:00,,
238,https://github.com/CSSEGISandData/COVID-19/issues/238,Testing / CI,https://github.com/sibblegp,['user creation'],open,2020-03-05 00:19:41+00:00,,
234,https://github.com/CSSEGISandData/COVID-19/pull/234,Merge pull request #1 from CSSEGISandData/master,https://github.com/bvanweelden,[],open,2020-03-04 17:55:32+00:00,,
230,https://github.com/CSSEGISandData/COVID-19/issues/230,COVID-19 dashboards powered by TARGIT,https://github.com/ODrying,['user creation'],open,2020-03-04 14:42:15+00:00,,
229,https://github.com/CSSEGISandData/COVID-19/issues/229,covidify - an installable package for generating summary reports,https://github.com/AaronWard,['user creation'],open,2020-03-04 14:35:30+00:00,,
228,https://github.com/CSSEGISandData/COVID-19/issues/228,The real metric to measure,https://github.com/MarkCorke,"['enhancement', 'user creation']",open,2020-03-04 14:30:00+00:00,,
224,https://github.com/CSSEGISandData/COVID-19/issues/224,Official source for Sweden,https://github.com/0x9fff00,['user sources'],open,2020-03-04 10:32:19+00:00,,
223,https://github.com/CSSEGISandData/COVID-19/pull/223,correct  Iran 3/3/2020,https://github.com/aerosadegh,[],open,2020-03-04 10:03:09+00:00,,
220,https://github.com/CSSEGISandData/COVID-19/pull/220,enabling fetching csv datafiles,https://github.com/jonasalmeida,[],open,2020-03-04 00:39:02+00:00,,
219,https://github.com/CSSEGISandData/COVID-19/pull/219,Add 3/3/2020 data for Iran,https://github.com/aerosadegh,[],open,2020-03-04 00:07:54+00:00,,
218,https://github.com/CSSEGISandData/COVID-19/issues/218,Alternative source for confirmed German cases,https://github.com/iceweasel1,['user creation'],open,2020-03-03 23:47:57+00:00,,
216,https://github.com/CSSEGISandData/COVID-19/issues/216,Open Source Helps!,https://github.com/WeileiZeng,['user creation'],open,2020-03-03 23:35:20+00:00,,
208,https://github.com/CSSEGISandData/COVID-19/issues/208,Dashboard & APIs : https://www.aydan.info/,https://github.com/irshadk,['user creation'],open,2020-03-03 19:09:32+00:00,,
207,https://github.com/CSSEGISandData/COVID-19/issues/207,Alternative data structure,https://github.com/Coriou,['user creation'],open,2020-03-03 18:57:32+00:00,,
